"reviews","sentiment"
"Ενα κινητό που για εμενα 2 πραγματα ξεχωρίζουν. 
Η εμφάνιση που μικρή σημασία παιζει μετα απο λίγο καιρό και η σχετική ταχύτητα στο ίντερνετ. 
Το αγορασα με καμμεμα  pixel. 
Ευτυχώς έβγαλα άκρη όμως με το καταστημα που το αγόρασα. 
Τωρα όσον αφορα ιντερνετικες παραγγελίες που ειναι απρόσωπες δεν ξερω αν μπορεί κάποιος να βγάλει εύκολα άκρη με ενα προϊόν που έχει πρόβλημα απο το κουτί. 
Πολυ μέτρια δουλεια απο την oukitel.  
Ελπιζω στην πορεία να βελτιωθεί","0"
"Από τα χαρακτηριστικά που ""λέει"" ότι έχει τα μισά δεν ισχύουν. Για κινητό 100 ευρών δεν είναι πολύ κακό απλώς μετά από 1 μήνα θα χρειαστείται να πάρεται άλλο........ Αλλά τι περιμένεις απο μία κινέζικη εταιρεία που δεν την ξέρουν ούτε 1000 άτομα","0"
"Πολύ αργό, κολλάει ασταμάτητα. Πολλές φορές χάνει τις κάρτες sim, το οποιο διορθώνεται με επανεκκίνηση. Δε το προτείνω.","0"
"ειναι οτι χειροτερο.το πηρα στον παππου μου πριν απο εναν μηνα κολλησε δεν μποροθσα να κανς τιποτα οταν εκλεινε η οθονη ακουγοταν η φωνη την google  να λεει (οθονη απερνεργοποιηθηκε).το πηρα 100 ευρο που δεν αξιζει ουτε 1 ευρο...................οτι χειροτερο.","0"
"Το κινητό το πηρε η αδερφή μου. Ειναι 10 χρόνων. Για 139 ευρώ κινητό είναι απαράδεκτο. Κολλάει με τα updates κάμερα χάλια, το μόνο καλό είναι το stabilization. Μπαταρία με 5κ mah είναι καλή και είναι δεδομένο. Θεωρώ δεν είναι καλο. Εγώ που έχω το Huawei p40 lite e δεν έχει καμία σχέση ενώ έχουν σχεδόν τα ίδια λεφτά","0"
"αγοράστηκε πριν 10 μέρες,έκανα update κλπ αλλά κολλάει σε σημείο που χρειάζεται επανεκκίνηση και η ποιότητα κλήσεων είναι σαν από καρτοτηλέφωνο σε πλατεία.η δε κάμερα απαράδεκτη.πεταμενα 145€","0"
"Μην το πάρεις το μόνο καλό είναι η μπαταρία μόνο αυτο","0"
"Κολλάει πάρα πολύ ακόμα και στα εύκολα που είναι μια κλήση. Ότι χειρότερο είχα από Xiaomi.","0"
"2 χρόνια έχω αυτό το κινητό. Στην αρχή ήταν τέλειο δεν μπορώ να πω αλλά τώρα μου έχει βγάλει την πίστη. Κολλάει απίστευτα. Η κάμερα απαίσια. Όσο για την μπαταρία είμαι ευχαριστημένος","0"
"Το τηλέφωνο για τα λεφτά του είναι καλούτσικο. Βέβαια θα μπορούσε να είναι πολύ καλύτερο. Υπάρχουν πιστεύω πολύ καλύτερες εναλλακτικές λύσεις οποίος θέλει ένα φτηνό τηλέφωνο. 

Θετικά(+) 
- Διάρκεια μπαταρίας 
- Πολύ όμορφο ντιζάιν 
- Απλό στην λειτουργία του 
- Αποθηκευτικός χώρος(32 GB) 

Αρνητικά(-) 
- Η κάμερα είναι κάκιστη. Επίσης δεν τραβάει καθόλου καλά βίντεο
- Το τηλέφωνο είναι πολύ αργό στην λειτουργία του. Βέβαια αυτό οφείλεται και στην μικρή μνήμη ram(2GB)
- Η οθόνη. Μέτρια ανάλυση, ενώ και η φωτεινότητα του τηλεφώνου δεν είναι καλή. Ειδικά όταν βρίσκεσαι έξω και έχει ήλιο, πραγματικά και στο τέρμα να το βάλεις με το ζόρι θα βλέπεις. 
- Το ηχείο θα το έλεγα μετριότατο. 

Οποίος θέλει ένα τηλέφωνο γύρω στο κατοστάρικο, θα του λεγα να το αποφύγει. Μια καλη λύση σε αυτά τα λεφτά είναι το samsung galaxy a10. Καλύτερο από το συγκεκριμένο, και με πολλά πλεονεκτήματα σε σχέση με αυτό. Ελπίζω να βοήθησα όσο μπορούσα.","0"
"Το τηλ. Το εχω  1 χρονο και. Δεν εμεινα ευχαριστημενος. Οι προκατοχοι του ηταν κλασεις ανωτερα απ αυτο.  κολαει εχω προβλημα με την google play, εχω θεμα με το εμαιλ μου, δεν μπορω να κατεβασω τον χαρτη μιας και τον χρειαζομαι στη δουλεια μου. Λυπαμαι για την Huawei. Αλλα νομιζω πλεον οτι ανηκω στη xiaomi.","0"
"Δεν έχω πιάσει χειρότερο κινητό στα χέρια μου και δεν μπορώ να πιστέψω ότι η αξιολόγηση αυτής της συσκευής ξεπερνά τα 2 αστέρια, δεν περιέχει Google play store και Google chrome, καταλαβαίνω ότι η Huawei θέλει να κάνει marketing τα διkά της προγράμματα αλλά σε κάθε άλλη μάρκα android, πέρα από το δικό της store και community app, υπήρχε πάντα η δυνατότητα και η επιλογή του να χρησιμοποιήσει κάποιος το πιο διαδεδομένο app store της Google, το store της συσκευής είναι μία παροδία και το search δεν έβρισκε τις πιο διάσημες εφαρμογές που αναζητούσα π.χ. YouTube και Google Chrome, πράγματα τα οποία δεν μπορώ να τα δικαιολογώ από την στιγμή που υπήρχαν εγκατεστημένες σε προηγούμενες συσκευές της Huawei. Δεν βαθμολογό σαν άτομο που έχει μανία με την σειρά smartphones της Huawei, αλλά αυτό που μπορώ να εγγυηθώ είναι ότι σαν άτομο που δεν ακολουθεί συγκεκριμένη σειρά μιας μάρκας και θέλει να έχει ένα smartphone με προεγκατεστημένες τις βασικότερες εφαρμογές και τα καλύτερα εργαλεία αναζήτησης έχω μίνει δυσαρεστημένος.","0"
