reviews,sentiment
"Από τις καλύτερες αγορές που έχω κάνει κυρίως για zoom meetings και πολύωρο browsing καθημερινά. Σε gaming δεν θα αναφερθώ μιας και δεν έχω ασχοληθεί καθόλου. Να λέμε και την αλήθεια δεν νομίζω κανείς να το πάρει για gaming. Όθονη αρκετά ικανοποιητική για το μέγεθος της και την τιμή του. Ο επεξεργαστής τρέχει όλα τα καθημερινά tasks με σχετική ευκολία με ελάχιστα κολλήματα(zoom, chrome, YouTube, Netflix, Spotify, excel, word). Η μπαταρία αρκετά καλή, βγάζει πολύ εύκολα μια μέρα γεμάτης χρήσης σε αυτά που προανέφερθηκαν. Το ΤΡΟΜΕΡΟ στο tablet είναι το ηχείο. Απίστευτα δυνατός και καθαρός ήχος με καλά μπάσα. Στα αρνητικά είναι οι κάμερες και ειδικά η πίσω, η οποία είναι σε επίπεδο A3 2015 για όποιος ξέρουν. Η μπροστά κάνει την δουλεία της για τα meetings.
Συμπερασματικά το συγκεκριμένο tablet απευθήνεται κυρίως σε μαθητές-φοιτητές για τα ηλεκτρονικά μαθήματα οι οποίοι θέλουν να έχουν το κάτι παραπάνω σε περίπτωση που χρειαστεί να συντάξουν μια εργασία ή ένα κείμενο αρκετά εύκολα.",1
"Για τη δουλειά μου είναι ότι πρέπει. Το δουλεύω για online meeting, Microsoft office, κ αν θέλω να δω καμία ταινία η ανάλυση εικόνας κ ήχου είναι τέλεια! Το κουβαλάω παντού. Δεν μετανιώνω που το επιλεξα",1
Το πήρα δώρο στα γενέθλια της μητέρας μου. Για τα λεφτά του είναι φουλ vfm. Στο browsing/social media που το δουλεύει είναι απόλυτα ευχαριστημένη και δεν κολλάει καθόλου! Για gaming δεν γνωρίζω δυστυχώς,1
Πολύ μέτριο tablet. Είχα χρόνια να πάρω κινητό/tablet samsung και είπα να δώσω μια ευκαιρία αλλά τελικά δεν έχει αλλάξει κάτι. Πολύ κακοφτιαγμένο GUI με πολλά bugs και πολλά stalls. Όπως δηλαδή τα περισσότερα android devices της samsung. Αν κάποιος είχε κάποια στιγμή samsung και πλέον κατέληξε σε κάτι άλλο καταλαβαίνει τι εννοώ. Ποτέ ξανά. Καλύτερα ένα mi Pad και με χειρότερα χαρακτηριστικά παρά αυτό. Αυτό κάνει για όσους έχουν κολλήσει με τα samsung και νομίζουν ότι έτσι είναι όλα τα android.,0
"Ένα καλό ταμπλετ με καλη αντοχή μπαταρίας. 
Τα ηχεία είναι 4 γυρο γυρο και έχει καλη ένταση. 
Οθόνη σπεσιαλ. Μια χαρά για απλή χρήση χωρίς ιδιαίτερες απαιτήσεις.",1
"Έκανα το λάθος και πήρα samsung (πεθαμένη εταιρεία).
Κατ'αρχάς για να φορτίσει πλήρως θέλει 8  ώρες (2021 έχουμε γελάνε και οι πέτρες).
Η ανάλυση τραγική για την τιμή του.
Σε καμία περίπτωση δεν αξίζει τα λεφτά του, μακριά από samsung.",-1
Αξίζει για τα χρήματα του βγάζει καλές φωτογραφίες ο Ήχος πολύ καλός η ανάλυση της οθόνης είναι καταπληκτική έχει και ορέα εφε  λίγο κολούσε στην αρχή αλλά για τα 200 αξίζει,1
"Είχα το galaxy A6 και πήρα το Α7 για την ταχύτητα, την μπαταρία και τις πολύ καλές αξιολογήσεις που είχε. Απορώ... τεράστια απογοήτευση! Η μπαταρία κρατάει το πολύ 8 ώρες συνεχόμενης λειτουργίας τη στιγμή που η μπαταρία του το Α6 όταν ήταν καινούριο κρατούσε τουλάχιστον 48 ώρες με την ίδια χρήση. Παρόλο που τώρα έχω δίκτυο 100άρι δεν έχει καμία διαφορά στην ταχύτητα. Το τραγικότητα όλων είναι πως έχουν αλλάξει τη θέση της θύρας φόρτισης και αυτό καθιστά σχεδόν αδύνατη γη χρήση του όταν φορτίζει. Πραγματικά κρίμα!",-1
είναι απλά ένα τίμιο ταβλετ τιποτα παραπάνω για λίγο Νετφλιξ youtube αυτα...μπαταρία πάρα πολύ καλή θα έλεγα Όπως και η κατασκευή του νιώθεις ότι κρατάς κάτι καλό...Αλλά αυτό που με χάλασε ερχόμενος από κινητο ναυραρχιδας τις samsung είναι το λαγκ του η μνήμη 3 ραμ νομίζω δεν είναι αρκετή Όπως και ο επεξεργαστής του εντάξει μην μιλήσω για την κάμερα.. Αλλά εντάξει δεν είναι η δουλειά του αυτή με τόσο λίγα λεφτά...για μένα προσωπικά είναι για χρήση απλού παιδικού παιχνιδιού και Νετφλιξ αυτααα από με να,1
"Πολύ καλή οθόνη γρήγορο καλή διάρκεια μπαταρίας αυτό όμως που τα σπάει είναι τα ηχεία του. Πολύ καλός ήχος!
Για τα λεφτά του πολύ καλή επιλογή",1
"Μπαταρία άψογη στα 7000mah. Έχει μέσα έναν καλό επεξεργαστή (snapdragon 662) τον οποίο έχω και στο κινητό μου. Ένα κακό είναι ότι δεν έχει 4gb ram αλλά 3gb αλλά δεν νομίζω πως χειροτερεύει την κατάσταση. Η κάμερα προφανώς δεν θα είναι καλή, τα tablet δεν σχεδιάζονται να έχουν καλή κάμερα. Η οθόνη πολύ καλή με καλή ανάλυση και ο ήχος με dolby atmos και 4 ηχεία υπέροχο. Το βάρος θα το δικαιολογουσα λόγω της μπαταρίας αν και και να μην είχε τέτοια μπαταρία μου αρέσει το βαρος του γενικότερα γιατί φαίνεται πιο ""δυνατό"". Φαίνεται ανθεκτικό, δεν το έχω σε θηκη και είναι μια χαρά. Η κατασκευή πολύ καλή. Από κει και πέρα Samsung είναι και έχει καλό λογισμικό. Το κακό είναι ότι δεν έχει φορτιστή fast charge μαζί του και πρέπει να πάρεις άλλον. Το πήρα με τα voucher με 10€. Πολυ καλή αγορά",1
"Tο πρωτο πραγμα που βλεπεις στο tablet,ειναι το ποσο λεπτο ειναι (7mm),ενω και το βαρος του ειναι αποδεκτο (470 gr).Κατασκευη απο αλουμινιο που του προσθετει εναν παραπανω θετικο βαθμο.H 10,4' οθονη του και η αναλυση των 2000χ1200 pixels,σου προσφερει πραγματικα μια φοβερη εμπειρια θεασης σε οτι και αν παρακολουθησεις,ενω για τα ηχεια,οτι και να γραψω,θα ειναι λιγο.4 στερεοφωνικα ηχεια,με τεχνολογια Dolby Atmos,μετατρεπουν το tablet σου,σε εναν μικρο κινηματογραφο.Οτι καλυτερο εχω παρακολουθησει ποτέ μου.
Στο εσωτερικο του υπαρχει η εγγυηση του oκταπύρηνου Snapdragon 662 στα 2GHz,μνημη RAM 3GB και χωρητικοτητα 64GB η οποια αυξανεται ομως με μια microSD που μπορεις να τοποθετησεις στην card slot.
Η μπαταρια των 7040mAh,πραγματικα προσφερει τρομερη αυτονομια,αφου σου βγαζει ανετα τη μερα,αναλογα βεβαια παντα και τη χρηση που του κανεις.
Θα εβαζα ως μονο αρνητικο την καμερα,αλλά ας μου πει καποιος,ποιο tablet τραβα φωτογραφιες υψηλης ποιοτητας,(και σε αυτην την τιμη),ωστε να εχουμε την απαιτηση το Α7 να κανει το ιδιο.Αλλωστε ενα tablet,δεν το παιρνεις ΠΟΤέ για την καμερα του.... 
Συμπερασματικα,προσθετοντας και μερικα ακομα καλούδια που διαθετει,οπως το 3.5mm jack,το GPS,το WiFi και Bluetooth καθως και τη θυρα φορτισης USB-C,θα ελεγα οτι πραγματικα το Α7 ειναι ισως ενα απο τα καλυτερα tablet που κυκλοφορουν εκει εξω και με μια τιμη,πολυ ελκυστικη θα ελεγα.Τα 250 ευρω που κοστιζει,αυτη τη στιγμη,το καθιστουν μια vfm προταση η οποια πραγματικα,αξιζει της προσοχης σας.Οσοι θελετε ενα tablet που να προσφερει τοσα πολλα και σε μια τοσο καλη τιμη,αξιζει να σκεφτειτε την αγορα του Α7.",1
